Sample,Value
16279,1445
16280,1445
16281,1445
16282,1445
16283,1445
16284,1445
16285,1445
16286,1445
16287,1445
16288,1445
16289,1445
16290,1445
16291,1445
16292,1445
16293,1445
16294,1445
16295,1445
16296,1445
16297,1445
16298,1445
16299,1445
16300,1445
16301,1445
16302,1445
16303,1445
16304,1445
16305,1445
16306,1445
16307,1445
16308,1445
16309,1445
16310,1445
16311,1445
16312,1445
16313,1445
16314,1445
16315,1445
16316,1445
16317,1445
16318,1445
16319,1445
16320,1445
16321,1445
16322,1445
16323,1445
16324,1445
16325,1445
16326,1445
16327,1445
16328,1445
16329,1445
16330,1445
16331,1445
16332,1445
16333,1445
16334,1445
16335,1445
16336,1445
16337,1445
16338,1445
16339,1445
16340,1445
16341,1445
16342,1445
16343,1445
16344,1445
16345,1445
16346,1445
16347,1445
16348,1445
16349,1445
16350,1445
16351,1445
16352,1445
16353,1445
16354,1445
16355,1445
16356,1445
16357,1445
16358,1445
16359,1445
16360,1445
16361,1445
16362,1445
16363,1445
16364,1445
16365,1445
16366,1445
16367,1445
16368,1445
16369,1445
16370,1445
16371,1445
16372,1445
16373,1445
16374,1445
16375,1445
16376,1445
16377,1445
16378,1445
16379,1445
16380,1445
16381,1445
16382,1445
16383,1445
16384,1445
16385,1445
16386,1445
16387,1445
16388,1445
16389,1445
16390,1445
16391,1445
16392,1445
16393,1445
16394,1445
16395,1445
16396,1445
16397,1445
16398,1445
16399,1445
16400,1445
16401,1445
16402,1445
16403,1445
16404,1445
16405,1445
16406,1445
16407,1445
16408,1445
16409,1445
16410,1445
16411,1445
16412,1445
16413,1445
16414,1445
16415,1445
16416,1445
16417,1445
16418,1445
16419,1445
16420,1445
16421,1445
16422,1445
16423,1445
16424,1445
16425,1445
16426,1445
16427,1445
16428,1445
16429,1445
16430,1445
16431,1445
16432,1445
16433,1445
16434,1445
16435,1445
16436,1445
16437,1445
16438,1445
16439,1445
16440,1445
16441,1445
16442,1445
16443,1445
16444,1445
16445,1445
16446,1445
16447,1445
16448,1445
16449,1445
16450,1445
16451,1445
16452,1445
16453,1445
16454,1445
16455,1445
16456,1445
16457,1445
16458,1445
16459,1445
16460,1445
16461,1445
16462,1445
16463,1445
16464,1445
16465,1445
16466,1445
16467,1445
16468,1445
16469,1445
16470,1445
16471,1445
16472,1445
16473,1445
16474,1445
16475,1445
16476,1445
16477,1445
16478,1445
16479,1445
16480,1445
16481,1445
16482,1445
16483,1445
16484,1445
16485,1445
16486,1445
16487,1445
16488,1445
16489,1445
16490,1445
16491,1445
16492,1445
16493,1445
16494,1445
16495,1445
16496,1445
16497,1445
16498,1445
16499,1445
16500,1445
16501,1445
16502,1445
16503,1445
16504,1445
16505,1445
16506,1445
16507,1445
16508,1445
16509,1445
16510,1445
16511,1445
16512,1445
16513,1445
16514,1445
16515,1445
16516,1445
16517,1445
16518,1445
16519,1445
16520,1445
16521,1445
16522,1445
16523,1445
16524,1445
16525,1445
16526,1445
16527,1445
16528,1445
16529,1445
16530,1445
16531,1445
16532,1445
16533,1445
16534,1445
16535,1445
16536,1445
16537,1445
16538,1445
16539,1445
16540,1445
16541,1445
16542,1445
16543,1445
16544,1445
16545,1445
16546,1445
16547,1445
16548,1445
16549,1445
16550,1445
16551,1445
16552,1445
16553,1445
16554,1445
16555,1445
16556,1445
16557,1445
16558,1445
16559,1445
16560,1445
16561,1445
16562,1445
16563,1445
16564,1445
16565,1445
16566,1445
16567,1445
16568,1445
16569,1445
16570,1445
16571,1445
16572,1445
16573,1445
16574,1445
16575,1445
16576,1445
16577,1445
16578,1445
16579,1445
16580,1445
16581,1445
16582,1445
16583,1445
16584,1445
16585,1445
16586,1445
16587,1445
16588,1445
16589,1445
16590,1445
16591,1445
16592,1445
16593,1445
16594,1445
16595,1445
16596,1445
16597,1445
16598,1445
16599,1445
16600,1445
16601,1445
16602,1445
16603,1445
16604,1445
16605,1445
16606,1445
16607,1445
16608,1445
16609,1445
16610,1445
16611,1445
16612,1445
16613,1445
16614,1445
16615,1445
16616,1445
16617,1445
16618,1445
16619,1445
16620,1445
16621,1445
16622,1445
16623,1445
16624,1445
16625,1445
16626,1445
16627,1445
16628,1445
16629,1445
16630,1445
16631,1445
16632,1445
16633,1445
16634,1445
16635,1445
16636,1445
16637,1445
16638,1445
16639,1445
16640,1445
16641,1445
16642,1445
16643,1445
16644,1445
16645,1445
16646,1445
16647,1445
16648,1445
16649,1445
16650,1445
16651,1445
16652,1445
16653,1445
16654,1445
16655,1445
16656,1445
16657,1445
16658,1445
16659,1445
16660,1445
16661,1445
16662,1445
16663,1445
16664,1445
16665,1445
16666,1445
16667,1445
16668,1445
16669,1445
16670,1445
16671,1445
16672,1445
16673,1445
16674,1445
16675,1445
16676,1445
16677,1445
16678,1445
16679,1445
16680,1445
16681,1445
16682,1445
16683,1445
16684,1445
16685,1445
16686,1445
16687,1445
16688,1445
16689,1445
16690,1445
16691,1445
16692,1445
16693,1445
16694,1445
16695,1445
16696,1445
16697,1445
16698,1445
16699,1445
16700,1445
16701,1445
16702,1445
16703,1445
16704,1445
16705,1445
16706,1445
16707,1445
16708,1445
16709,1445
16710,1445
16711,1445
16712,1445
16713,1445
16714,1445
16715,1445
16716,1445
16717,1445
16718,1445
16719,1445
16720,1445
16721,1445
16722,1445
16723,1445
16724,1445
16725,1445
16726,1445
16727,1445
16728,1445
16729,1445
16730,1445
16731,1445
16732,1445
16733,1445
16734,1445
16735,1445
16736,1445
16737,1445
16738,1445
16739,1445
16740,1445
16741,1445
16742,1445
16743,1445
16744,1445
16745,1445
16746,1445
16747,1445
16748,1445
16749,1445
16750,1445
16751,1445
16752,1445
16753,1445
16754,1445
16755,1445
16756,1445
16757,1445
16758,1445
16759,1445
16760,1445
16761,1445
16762,1445
16763,1445
16764,1445
16765,1445
16766,1445
16767,1445
16768,1445
16769,1445
16770,1445
16771,1445
16772,1445
16773,1445
16774,1445
16775,1445
16776,1445
16777,1445
16778,1445
16779,1445
16780,1445
16781,1445
16782,1445
16783,1445
16784,1445
16785,1445
16786,1445
16787,1445
16788,1445
16789,1445
16790,1445
16791,1445
16792,1445
16793,1445
16794,1445
16795,1445
16796,1445
16797,1445
16798,1445
16799,1445
16800,1445
16801,1445
16802,1445
16803,1445
16804,1445
16805,1445
16806,1445
16807,1445
16808,1445
16809,1445
16810,1445
16811,1445
16812,1445
16813,1445
16814,1445
16815,1445
16816,1445
16817,1445
16818,1445
16819,1445
16820,1445
16821,1445
16822,1445
16823,1445
16824,1445
16825,1445
16826,1445
16827,1445
16828,1445
16829,1445
16830,1445
16831,1445
16832,1445
16833,1445
16834,1445
16835,1445
16836,1445
16837,1445
16838,1445
16839,1445
16840,1445
16841,1445
16842,1445
16843,1445
16844,1445
16845,1445
16846,1445
16847,1445
16848,1445
16849,1445
16850,1445
16851,1445
16852,1445
16853,1445
16854,1445
16855,1445
16856,1445
16857,1445
16858,1445
16859,1445
16860,1445
16861,1445
16862,1445
16863,1445
16864,1445
16865,1445
16866,1445
16867,1445
16868,1445
16869,1445
16870,1445
16871,1445
16872,1445
16873,1445
16874,1445
16875,1445
16876,1445
16877,1445
16878,1445
16879,1445
16880,1445
16881,1445
16882,1445
16883,1445
16884,1445
16885,1445
16886,1445
16887,1445
16888,1445
16889,1445
16890,1445
16891,1445
16892,1445
16893,1445
16894,1445
16895,1445
16896,1445
16897,1445
16898,1445
16899,1445
16900,1445
16901,1445
16902,1445
16903,1445
16904,1445
16905,1445
16906,1445
16907,1445
16908,1445
16909,1445
16910,1445
16911,1445
16912,1445
16913,1445
16914,1445
16915,1445
16916,1445
16917,1445
16918,1445
16919,1445
16920,1445
16921,1445
16922,1445
16923,1445
16924,1445
16925,1445
16926,1445
16927,1445
16928,1445
16929,1445
16930,1445
16931,1445
16932,1445
16933,1445
16934,1445
16935,1445
16936,1445
16937,1445
16938,1445
16939,1445
16940,1445
16941,1445
16942,1445
16943,1445
16944,1445
16945,1445
16946,1445
16947,1445
16948,1445
16949,1445
16950,1445
16951,1445
16952,1445
16953,1445
16954,1445
16955,1445
16956,1445
16957,1445
16958,1445
16959,1445
16960,1445
16961,1445
16962,1445
16963,1445
16964,1445
16965,1445
16966,1445
16967,1445
16968,1445
16969,1445
16970,1445
16971,1445
16972,1445
16973,1445
16974,1445
16975,1445
16976,1445
16977,1445
16978,1445
16979,1445
16980,1445
16981,1445
16982,1445
16983,1445
16984,1445
16985,1445
16986,1445
16987,1445
16988,1445
16989,1445
16990,1445
16991,1445
16992,1445
16993,1445
16994,1445
16995,1445
16996,1445
16997,1445
16998,1445
16999,1445
17000,1445
17001,1445
17002,1445
17003,1445
17004,1445
17005,1445
17006,1445
17007,1445
17008,1445
17009,1445
17010,1445
17011,1445
17012,1445
17013,1445
17014,1445
17015,1445
17016,1445
17017,1445
17018,1445
17019,1445
17020,1445
17021,1445
17022,1445
17023,1445
17024,1445
17025,1445
17026,1445
17027,1445
17028,1445
17029,1445
17030,1445
17031,1445
17032,1445
17033,1445
17034,1445
17035,1445
17036,1445
17037,1445
17038,1445
17039,1445
17040,1445
17041,1445
17042,1445
17043,1445
17044,1445
17045,1445
17046,1445
17047,1445
17048,1445
17049,1445
17050,1445
17051,1445
17052,1445
17053,1445
17054,1445
17055,1445
17056,1445
17057,1445
17058,1445
17059,1445
17060,1445
17061,1445
17062,1445
17063,1445
17064,1445
17065,1445
17066,1445
17067,1445
17068,1445
17069,1445
17070,1445
17071,1445
17072,1445
17073,1445
17074,1445
17075,1445
17076,1445
17077,1445
17078,1445
17079,1445
17080,1445
17081,1445
17082,1445
17083,1445
17084,1445
17085,1445
17086,1445
17087,1445
17088,1445
17089,1445
17090,1445
17091,1445
17092,1445
17093,1445
17094,1445
17095,1445
17096,1445
17097,1445
17098,1445
17099,1445
17100,1445
17101,1445
17102,1445
17103,1445
17104,1445
17105,1445
17106,1445
17107,1445
17108,1445
17109,1445
17110,1445
17111,1445
17112,1445
17113,1445
17114,1445
17115,1445
17116,1445
17117,1445
17118,1445
17119,1445
17120,1445
17121,1445
17122,1445
17123,1445
17124,1445
17125,1445
17126,1445
17127,1445
17128,1445
17129,1445
17130,1445
17131,1445
17132,1445
17133,1445
17134,1445
17135,1445
17136,1445
17137,1445
17138,1445
17139,1445
17140,1445
17141,1445
17142,1445
17143,1445
17144,1445
17145,1445
17146,1445
17147,1445
17148,1445
17149,1445
17150,1445
17151,1445
17152,1445
17153,1445
17154,1445
17155,1445
17156,1445
17157,1445
17158,1445
17159,1445
17160,1445
17161,1445
17162,1445
17163,1445
17164,1445
17165,1445
17166,1445
17167,1445
17168,1445
17169,1445
17170,1445
17171,1445
17172,1445
17173,1445
17174,1445
17175,1445
17176,1445
17177,1445
17178,1445
17179,1445
17180,1445
17181,1445
17182,1445
17183,1445
17184,1445
17185,1445
17186,1445
17187,1445
17188,1445
17189,1445
17190,1445
17191,1445
17192,1445
17193,1445
17194,1445
17195,1445
17196,1445
17197,1445
17198,1445
17199,1445
17200,1445
17201,1445
17202,1445
17203,1445
17204,1445
17205,1445
17206,1445
17207,1445
17208,1445
17209,1445
17210,1445
17211,1445
17212,1445
17213,1445
17214,1445
17215,1445
17216,1445
17217,1445
17218,1445
17219,1445
17220,1445
17221,1445
17222,1445
17223,1445
17224,1445
17225,1445
17226,1445
17227,1445
17228,1445
17229,1445
17230,1445
17231,1445
17232,1445
17233,1445
17234,1445
17235,1445
17236,1445
17237,1445
17238,1445
17239,1445
17240,1445
17241,1445
17242,1445
17243,1445
17244,1445
17245,1445
17246,1445
17247,1445
17248,1445
17249,1445
17250,1445
17251,1445
17252,1445
17253,1445
17254,1445
17255,1445
17256,1445
17257,1445
17258,1445
17259,1445
17260,1445
17261,1445
17262,1445
17263,1445
17264,1445
17265,1445
17266,1445
17267,1445
17268,1445
17269,1445
17270,1445
17271,1445
17272,1445
17273,1445
17274,1445
17275,1445
17276,1445
17277,1445
17278,1445
17279,1445
17280,1445
17281,1445
17282,1445
17283,1445
17284,1445
17285,1445
17286,1445
17287,1445
17288,1445
17289,1445
17290,1445
17291,1445
17292,1445
17293,1445
17294,1445
17295,1445
17296,1445
17297,1445
17298,1445
17299,1445
17300,1445
17301,1445
17302,1445
17303,1445
17304,1445
17305,1445
17306,1445
17307,1445
17308,1445
17309,1445
17310,1445
17311,1445
17312,1445
17313,1445
17314,1445
17315,1445
17316,1445
17317,1445
17318,1445
17319,1445
17320,1445
17321,1445
17322,1445
17323,1445
17324,1445
17325,1445
17326,1445
17327,1445
17328,1445
17329,1445
17330,1445
17331,1445
17332,1445
17333,1445
17334,1445
17335,1445
17336,1445
17337,1445
17338,1445
17339,1445
17340,1445
17341,1445
17342,1445
17343,1445
17344,1445
17345,1445
17346,1445
17347,1445
17348,1445
17349,1445
17350,1445
17351,1445
17352,1445
17353,1445
17354,1445
17355,1445
17356,1445
17357,1445
17358,1445
17359,1445
17360,1445
17361,1445
17362,1445
17363,1445
17364,1445
17365,1445
17366,1445
17367,1445
17368,1445
17369,1445
17370,1445
17371,1445
17372,1445
17373,1445
17374,1445
17375,1445
17376,1445
17377,1445
17378,1445
17379,1445
17380,1445
17381,1445
17382,1445
17383,1445
17384,1445
17385,1445
17386,1445
17387,1445
17388,1445
17389,1445
17390,1445
17391,1445
17392,1445
17393,1445
17394,1445
17395,1445
17396,1445
17397,1445
17398,1445
17399,1445
17400,1445
17401,1445
17402,1445
17403,1445
17404,1445
17405,1445
17406,1445
17407,1445
17408,1445
17409,1445
17410,1445
17411,1445
17412,1445
17413,1445
17414,1445
17415,1445
17416,1445
17417,1445
17418,1445
17419,1445
17420,1445
17421,1445
17422,1445
17423,1445
17424,1445
17425,1445
17426,1445
17427,1445
17428,1445
17429,1445
17430,1445
17431,1445
17432,1445
17433,1445
17434,1445
17435,1445
17436,1445
17437,1445
17438,1445
17439,1445
17440,1445
17441,1445
17442,1445
17443,1445
17444,1445
17445,1445
17446,1445
17447,1445
17448,1445
17449,1445
17450,1445
17451,1445
17452,1445
17453,1445
17454,1445
17455,1445
17456,1445
17457,1445
17458,1445
17459,1445
17460,1445
17461,1445
17462,1445
17463,1445
17464,1445
17465,1445
17466,1445
17467,1445
17468,1445
17469,1445
17470,1445
17471,1445
17472,1445
17473,1445
17474,1445
17475,1445
17476,1445
17477,1445
17478,1445
17479,1445
17480,1445
17481,1445
17482,1445
17483,1445
17484,1445
17485,1445
17486,1445
17487,1445
17488,1445
17489,1445
17490,1445
17491,1445
17492,1445
17493,1445
17494,1445
17495,1445
17496,1445
17497,1445
17498,1445
17499,1445
17500,1445
17501,1445
17502,1445
17503,1445
17504,1445
17505,1445
17506,1445
17507,1445
17508,1445
17509,1445
17510,1445
17511,1445
17512,1445
17513,1445
17514,1445
17515,1445
17516,1445
17517,1445
17518,1445
17519,1445
17520,1445
17521,1445
17522,1445
17523,1445
17524,1445
17525,1445
17526,1445
17527,1445
17528,1445
17529,1445
17530,1445
17531,1445
17532,1445
17533,1445
17534,1445
17535,1445
17536,1445
17537,1445
17538,1445
17539,1445
17540,1445
17541,1445
17542,1445
17543,1445
17544,1445
17545,1445
17546,1445
17547,1445
17548,1445
17549,1445
17550,1445
17551,1445
17552,1445
17553,1445
17554,1445
17555,1445
17556,1445
17557,1445
17558,1445
17559,1445
17560,1445
17561,1445
17562,1445
17563,1445
17564,1445
17565,1445
17566,1445
17567,1445
17568,1445
17569,1445
17570,1445
17571,1445
17572,1445
17573,1445
17574,1445
17575,1445
17576,1445
17577,1445
17578,1445
17579,1445
17580,1445
17581,1445
17582,1445
17583,1445
17584,1445
17585,1445
17586,1445
17587,1445
17588,1445
17589,1445
17590,1445
17591,1445
17592,1445
17593,1445
17594,1445
17595,1445
17596,1445
17597,1445
17598,1445
17599,1445
17600,1445
17601,1445
17602,1445
17603,1445
17604,1445
17605,1445
17606,1445
17607,1445
17608,1445
17609,1445
17610,1445
17611,1445
17612,1445
17613,1445
17614,1445
17615,1445
17616,1445
17617,1445
17618,1445
17619,1445
17620,1445
17621,1445
17622,1445
17623,1445
17624,1445
17625,1445
17626,1445
17627,1445
17628,1445
17629,1445
17630,1445
17631,1445
17632,1445
17633,1445
17634,1445
17635,1445
17636,1445
17637,1445
17638,1445
17639,1445
17640,1445
17641,1445
17642,1445
17643,1445
17644,1445
17645,1445
17646,1445
17647,1445
17648,1445
17649,1445
17650,1445
17651,1445
17652,1445
17653,1445
17654,1445
17655,1445
17656,1445
17657,1445
17658,1445
17659,1445
17660,1445
17661,1445
17662,1445
17663,1445
17664,1445
17665,1445
17666,1445
17667,1445
17668,1445
17669,1445
17670,1445
17671,1445
17672,1445
17673,1445
17674,1445
17675,1445
17676,1445
17677,1445
17678,1445
17679,1445
17680,1445
17681,1445
17682,1445
17683,1445
17684,1445
17685,1445
17686,1445
17687,1445
17688,1445
17689,1445
17690,1445
17691,1445
17692,1445
17693,1445
17694,1445
17695,1445
17696,1445
17697,1445
17698,1445
17699,1445
17700,1445
17701,1445
17702,1445
17703,1445
17704,1445
17705,1445
17706,1445
17707,1445
17708,1445
17709,1445
17710,1445
17711,1445
17712,1445
17713,1445
17714,1445
17715,1445
17716,1445
17717,1445
17718,1445
17719,1445
17720,1445
17721,1445
17722,1445
17723,1445
17724,1445
17725,1445
17726,1445
17727,1445
17728,1445
17729,1445
17730,1445
17731,1445
17732,1445
17733,1445
17734,1445
17735,1445
17736,1445
17737,1445
17738,1445
17739,1445
17740,1445
17741,1445
17742,1445
17743,1445
17744,1445
17745,1445
17746,1445
17747,1445
17748,1445
17749,1445
17750,1445
17751,1445
17752,1445
17753,1445
17754,1445
17755,1445
17756,1445
17757,1445
17758,1445
17759,1445
17760,1445
17761,1445
17762,1445
17763,1445
17764,1445
17765,1445
17766,1445
17767,1445
17768,1445
17769,1445
17770,1445
17771,1445
17772,1445
17773,1445
17774,1445
17775,1445
17776,1445
17777,1445
17778,1445
17779,1445
17780,1445
17781,1445
17782,1445
17783,1445
17784,1445
17785,1445
17786,1445
17787,1445
17788,1445
17789,1445
17790,1445
17791,1445
17792,1445
17793,1445
17794,1445
17795,1445
17796,1445
17797,1445
17798,1445
17799,1445
17800,1445
17801,1445
17802,1445
17803,1445
17804,1445
17805,1445
17806,1445
17807,1445
17808,1445
17809,1445
17810,1445
17811,1445
17812,1445
17813,1445
17814,1445
17815,1445
17816,1445
17817,1445
17818,1445
17819,1445
17820,1445
17821,1445
17822,1445
17823,1445
17824,1445
17825,1445
17826,1445
17827,1445
17828,1445
17829,1445
17830,1445
17831,1445
17832,1445
17833,1445
17834,1445
17835,1445
17836,1445
17837,1445
17838,1445
17839,1445
17840,1445
17841,1445
17842,1445
17843,1445
17844,1445
17845,1445
17846,1445
17847,1445
17848,1445
17849,1445
17850,1445
17851,1445
17852,1445
17853,1445
17854,1445
17855,1445
17856,1445
17857,1445
17858,1445
17859,1445
17860,1445
17861,1445
17862,1445
17863,1445
17864,1445
17865,1445
17866,1445
17867,1445
17868,1445
17869,1445
17870,1445
17871,1445
17872,1445
17873,1445
17874,1445
17875,1445
17876,1445
17877,1445
17878,1445
17879,1445
17880,1445
17881,1445
17882,1445
17883,1445
17884,1445
17885,1445
17886,1445
17887,1445
17888,1445
17889,1445
17890,1445
17891,1445
17892,1445
17893,1445
17894,1445
17895,1445
17896,1445
17897,1445
17898,1445
17899,1445
17900,1445
17901,1445
17902,1445
17903,1445
17904,1445
17905,1445
17906,1445
17907,1445
17908,1445
17909,1445
17910,1445
17911,1445
17912,1445
17913,1445
17914,1445
17915,1445
17916,1445
17917,1445
17918,1445
17919,1445
17920,1445
17921,1445
17922,1445
17923,1445
17924,1445
17925,1445
17926,1445
17927,1445
17928,1445
17929,1445
17930,1445
17931,1445
17932,1445
17933,1445
17934,1445
17935,1445
17936,1445
17937,1445
17938,1445
17939,1445
17940,1445
17941,1445
17942,1445
17943,1445
17944,1445
17945,1445
17946,1445
17947,1445
17948,1445
17949,1445
17950,1445
17951,1445
17952,1445
17953,1445
17954,1445
17955,1445
17956,1445
17957,1445
17958,1445
17959,1445
17960,1445
17961,1445
17962,1445
17963,1445
17964,1445
17965,1445
17966,1445
17967,1445
17968,1445
17969,1445
17970,1445
17971,1445
17972,1445
17973,1445
17974,1445
17975,1445
17976,1445
17977,1445
17978,1445
17979,1445
17980,1445
17981,1445
17982,1445
17983,1445
17984,1445
17985,1445
17986,1445
17987,1445
17988,1445
17989,1445
17990,1445
17991,1445
17992,1445
17993,1445
17994,1445
17995,1445
17996,1445
17997,1445
17998,1445
17999,1445
18000,1445
18001,1445
18002,1445
18003,1445
18004,1445
18005,1445
18006,1445
18007,1445
18008,1445
18009,1445
18010,1445
18011,1445
18012,1445
18013,1445
18014,1445
18015,1445
18016,1445
18017,1445
18018,1445
18019,1445
18020,1445
18021,1445
18022,1445
18023,1445
18024,1445
18025,1445
18026,1445
18027,1445
18028,1445
18029,1445
18030,1445
18031,1445
18032,1445
18033,1445
18034,1445
18035,1445
18036,1445
18037,1445
